title,genre,rating,release_date
Super Mario Odyssey,Sports,2.1,2002-08-19
Red Dead Redemption 2,Action,2.1,2015-09-11
Super Mario Odyssey,Simulation,3.4,2016-12-18
FIFA 20,Strategy,1.4,2017-06-25
Minecraft,Adventure,1.0,2014-04-23
Fortnite,Adventure,4.8,2018-03-12
Overwatch,Simulation,3.7,2013-03-27
Grand Theft Auto V,Action,2.1,2013-01-12
Red Dead Redemption 2,Sports,4.0,2012-11-03
Fortnite,Sports,4.2,2008-11-17
Super Mario Odyssey,Puzzle,2.7,2004-07-08
Call of Duty: Modern Warfare,Sports,3.9,2008-05-16
The Legend of Zelda: Breath of the Wild,Simulation,4.3,2016-05-17
Overwatch,Simulation,3.2,2007-03-04
Red Dead Redemption 2,Puzzle,1.6,2010-02-02
Fortnite,Sports,4.7,2002-04-22
FIFA 20,Strategy,1.3,2020-03-09
Assassin's Creed Odyssey,Adventure,2.5,2023-03-22
The Legend of Zelda: Breath of the Wild,Action,1.4,2018-12-22
Overwatch,RPG,2.0,2016-09-12
Grand Theft Auto V,Shooter,4.9,2021-02-23
The Legend of Zelda: Breath of the Wild,Simulation,4.1,2007-08-03
Fortnite,Puzzle,3.6,2022-02-01
Fortnite,Fighting,2.1,2002-07-06
Overwatch,Strategy,2.2,2012-02-27
Call of Duty: Modern Warfare,RPG,3.6,2002-05-10
The Legend of Zelda: Breath of the Wild,Adventure,1.1,2017-03-28
The Legend of Zelda: Breath of the Wild,Puzzle,3.1,2010-03-10
FIFA 20,Strategy,2.2,2017-07-15
Super Mario Odyssey,Sports,4.3,2023-02-26
Grand Theft Auto V,RPG,3.9,2021-07-13
Super Mario Odyssey,Shooter,1.6,2006-12-14
Red Dead Redemption 2,RPG,2.1,2000-08-14
Call of Duty: Modern Warfare,Fighting,1.1,2000-01-31
Overwatch,Sports,4.4,2007-12-22
Grand Theft Auto V,Sports,2.5,2013-11-11
Grand Theft Auto V,Action,3.6,2008-10-14
Overwatch,Strategy,5.0,2013-02-02
Minecraft,Fighting,4.6,2016-03-02
FIFA 20,Strategy,4.6,2023-09-26
The Legend of Zelda: Breath of the Wild,Fighting,1.9,2007-08-12
Overwatch,Fighting,1.7,2016-05-22
Call of Duty: Modern Warfare,Fighting,1.8,2006-07-06
Assassin's Creed Odyssey,Shooter,3.7,2021-02-16
Fortnite,Platformer,2.3,2010-04-21
Red Dead Redemption 2,Puzzle,1.7,2005-06-12
Overwatch,Adventure,4.2,2010-10-15
Call of Duty: Modern Warfare,Action,2.9,2018-07-01
Red Dead Redemption 2,Simulation,3.9,2019-07-04
Call of Duty: Modern Warfare,Strategy,2.8,2020-10-11
Call of Duty: Modern Warfare,Sports,1.1,2018-11-01
Grand Theft Auto V,Shooter,2.2,2019-06-07
Super Mario Odyssey,Platformer,2.8,2000-12-25
Call of Duty: Modern Warfare,Fighting,3.4,2011-09-28
The Legend of Zelda: Breath of the Wild,Puzzle,4.2,2008-11-08
The Legend of Zelda: Breath of the Wild,RPG,3.2,2006-08-08
FIFA 20,RPG,3.5,2022-05-05
Call of Duty: Modern Warfare,Strategy,4.5,2003-08-19
FIFA 20,Action,1.8,2003-03-24
Overwatch,Action,4.7,2009-08-27
FIFA 20,Sports,2.7,2021-03-09
Minecraft,Action,4.3,2014-06-10
Overwatch,Adventure,4.3,2023-09-24
Super Mario Odyssey,Sports,1.0,2012-11-29
Minecraft,RPG,4.0,2002-10-02
Minecraft,Puzzle,1.2,2007-02-27
Assassin's Creed Odyssey,Action,2.6,2007-09-17
FIFA 20,Fighting,3.3,2016-06-20
Overwatch,Adventure,2.9,2017-09-08
FIFA 20,Strategy,1.2,2011-12-18
Grand Theft Auto V,RPG,4.0,2011-06-17
Grand Theft Auto V,Sports,3.1,2009-05-01
FIFA 20,Adventure,1.9,2009-11-20
Fortnite,Fighting,4.0,2018-04-02
Minecraft,Simulation,4.6,2014-02-08
Call of Duty: Modern Warfare,Puzzle,1.7,2000-02-04
Red Dead Redemption 2,Adventure,3.6,2003-10-06
Fortnite,Platformer,4.1,2010-01-21
Fortnite,Strategy,3.0,2013-04-17
Assassin's Creed Odyssey,Action,3.3,2024-02-07
Overwatch,Fighting,4.1,2009-06-21
The Legend of Zelda: Breath of the Wild,Platformer,2.2,2014-01-20
The Legend of Zelda: Breath of the Wild,Sports,4.6,2012-04-18
Grand Theft Auto V,Sports,1.2,2016-01-20
Overwatch,Simulation,3.8,2007-02-07
Red Dead Redemption 2,Sports,1.4,2001-01-20
Overwatch,Adventure,4.0,2009-03-16
Grand Theft Auto V,Puzzle,1.5,2020-05-07
Call of Duty: Modern Warfare,Sports,4.3,2009-02-17
The Legend of Zelda: Breath of the Wild,Simulation,1.6,2018-11-20
FIFA 20,Sports,4.5,2009-11-25
Fortnite,Strategy,1.4,2012-08-25
Grand Theft Auto V,Action,2.1,2000-10-05
The Legend of Zelda: Breath of the Wild,Shooter,3.3,2010-08-16
The Legend of Zelda: Breath of the Wild,Platformer,3.8,2017-07-30
Call of Duty: Modern Warfare,Sports,4.1,2005-12-01
Red Dead Redemption 2,Fighting,3.2,2016-03-03
The Legend of Zelda: Breath of the Wild,Shooter,2.1,2010-11-17
Fortnite,Fighting,2.8,2017-03-21
Super Mario Odyssey,Adventure,4.7,2018-03-05
Grand Theft Auto V,Simulation,2.3,2013-06-26
Assassin's Creed Odyssey,Platformer,4.8,2019-09-01
Call of Duty: Modern Warfare,Puzzle,4.9,2000-06-10
Grand Theft Auto V,Adventure,4.3,2008-07-18
Fortnite,Action,1.7,2009-06-27
Fortnite,Sports,3.6,2011-06-11
Overwatch,Strategy,4.8,2009-07-19
Assassin's Creed Odyssey,Puzzle,3.0,2013-10-14
FIFA 20,Sports,1.9,2011-06-03
The Legend of Zelda: Breath of the Wild,Strategy,4.6,2022-03-28
Fortnite,Simulation,4.4,2009-08-23
FIFA 20,Puzzle,4.6,2001-05-12
Red Dead Redemption 2,Platformer,2.3,2005-10-19
Minecraft,Strategy,2.2,2014-07-19
Super Mario Odyssey,Action,2.0,2005-10-05
Minecraft,Puzzle,4.0,2005-01-09
Call of Duty: Modern Warfare,Shooter,3.6,2022-02-08
Red Dead Redemption 2,RPG,3.7,2013-05-10
Minecraft,RPG,4.4,2014-06-14
Fortnite,Shooter,2.7,2006-02-05
Grand Theft Auto V,Action,4.8,2006-12-31
Red Dead Redemption 2,Simulation,4.7,2007-10-06
Assassin's Creed Odyssey,Adventure,4.1,2020-09-30
FIFA 20,Sports,1.8,2002-11-26
Red Dead Redemption 2,RPG,2.5,2018-01-04
Overwatch,Adventure,1.5,2002-11-02
Red Dead Redemption 2,Shooter,4.9,2010-02-10
Grand Theft Auto V,RPG,1.4,2018-06-07
Red Dead Redemption 2,Fighting,2.3,2015-01-13
Grand Theft Auto V,Shooter,1.5,2008-03-02
Grand Theft Auto V,Sports,3.0,2024-01-21
Minecraft,Platformer,1.6,2020-02-17
Minecraft,Puzzle,3.9,2022-06-28
The Legend of Zelda: Breath of the Wild,Shooter,3.8,2015-12-24
Assassin's Creed Odyssey,Puzzle,4.9,2024-01-13
Overwatch,Adventure,2.9,2000-06-23
Super Mario Odyssey,Platformer,3.1,2010-04-04
Grand Theft Auto V,Strategy,1.5,2012-05-03
Minecraft,Adventure,4.4,2013-10-11
Fortnite,Puzzle,4.8,2003-10-30
Call of Duty: Modern Warfare,Shooter,3.8,2014-07-06
Minecraft,Shooter,2.3,2015-04-13
Red Dead Redemption 2,Action,3.1,2006-02-03
Minecraft,Sports,2.5,2008-12-25
Grand Theft Auto V,Action,2.5,2002-08-15
Assassin's Creed Odyssey,Puzzle,2.2,2016-08-26
Assassin's Creed Odyssey,Sports,4.7,2004-11-15
Grand Theft Auto V,Fighting,4.4,2003-09-19
Overwatch,RPG,1.3,2000-09-06
Grand Theft Auto V,Shooter,1.5,2003-08-14
Minecraft,Sports,3.3,2009-09-01
The Legend of Zelda: Breath of the Wild,Puzzle,4.1,2004-11-26
Overwatch,Simulation,3.8,2003-09-26
Call of Duty: Modern Warfare,Action,3.1,2001-08-17
FIFA 20,Adventure,3.7,2018-01-19
Overwatch,Strategy,3.8,2021-09-20
The Legend of Zelda: Breath of the Wild,Strategy,4.3,2010-03-24
Grand Theft Auto V,RPG,3.0,2016-04-16
Assassin's Creed Odyssey,RPG,2.8,2013-05-17
Red Dead Redemption 2,Action,2.8,2003-02-27
Red Dead Redemption 2,Simulation,1.1,2001-11-11
FIFA 20,Strategy,2.6,2020-07-29
Call of Duty: Modern Warfare,Action,4.1,2012-03-19
Minecraft,Shooter,1.6,2016-07-13
The Legend of Zelda: Breath of the Wild,Puzzle,4.5,2015-05-31
Call of Duty: Modern Warfare,Strategy,2.9,2014-08-03
Call of Duty: Modern Warfare,Shooter,1.9,2017-04-24
Call of Duty: Modern Warfare,Fighting,4.1,2019-07-16
Assassin's Creed Odyssey,Platformer,3.7,2003-03-03
Call of Duty: Modern Warfare,RPG,1.2,2010-06-28
Overwatch,RPG,3.9,2002-12-24
Super Mario Odyssey,Puzzle,3.3,2013-11-28
Grand Theft Auto V,Action,3.8,2022-09-25
The Legend of Zelda: Breath of the Wild,RPG,1.1,2002-02-06
Call of Duty: Modern Warfare,Strategy,2.3,2018-12-12
Overwatch,Strategy,4.5,2013-11-22
The Legend of Zelda: Breath of the Wild,Action,4.8,2022-03-01
Assassin's Creed Odyssey,Action,4.1,2008-09-13
Red Dead Redemption 2,Shooter,4.8,2003-12-09
Overwatch,Strategy,4.2,2016-11-23
Minecraft,Adventure,1.3,2000-06-29
Assassin's Creed Odyssey,Shooter,1.1,2016-01-06
Grand Theft Auto V,Strategy,1.7,2015-02-28
Grand Theft Auto V,Action,2.2,2010-01-19
Grand Theft Auto V,Sports,3.1,2019-08-12
FIFA 20,Platformer,2.3,2003-01-11
Super Mario Odyssey,Adventure,4.9,2001-05-03
Overwatch,Shooter,3.2,2020-01-21
Assassin's Creed Odyssey,Shooter,4.1,2023-11-11
Red Dead Redemption 2,Platformer,3.0,2011-12-01
The Legend of Zelda: Breath of the Wild,Sports,3.3,2013-04-08
Assassin's Creed Odyssey,Sports,3.1,2010-12-12
FIFA 20,Action,2.7,2020-03-25
Grand Theft Auto V,Shooter,3.2,2000-04-06
Assassin's Creed Odyssey,Action,3.1,2020-10-18
Super Mario Odyssey,RPG,1.6,2021-07-22
Call of Duty: Modern Warfare,Action,3.4,2010-04-11
Grand Theft Auto V,Platformer,3.0,2023-01-12
Assassin's Creed Odyssey,Simulation,2.8,2021-09-01
Super Mario Odyssey,Strategy,2.2,2004-08-29
Call of Duty: Modern Warfare,Shooter,2.9,2010-09-14
Overwatch,Adventure,4.2,2004-12-25
Call of Duty: Modern Warfare,Action,2.6,2011-05-14
FIFA 20,Adventure,4.5,2018-03-13
Grand Theft Auto V,RPG,2.1,2019-08-26
Overwatch,Puzzle,4.3,2006-08-23
FIFA 20,Simulation,1.5,2020-11-12
Grand Theft Auto V,Action,1.3,2004-04-05
FIFA 20,Simulation,4.6,2023-10-12
Assassin's Creed Odyssey,Sports,2.7,2016-12-08
Red Dead Redemption 2,Sports,2.0,2006-10-16
FIFA 20,Puzzle,2.6,2020-02-04
Call of Duty: Modern Warfare,Platformer,4.5,2010-10-22
FIFA 20,Strategy,2.1,2017-05-31
FIFA 20,Simulation,4.5,2015-04-22
Grand Theft Auto V,Shooter,1.1,2000-07-31
FIFA 20,Strategy,1.7,2017-07-31
Fortnite,Sports,2.0,2022-03-25
Grand Theft Auto V,RPG,4.2,2009-08-12
The Legend of Zelda: Breath of the Wild,Sports,4.1,2023-05-12
The Legend of Zelda: Breath of the Wild,RPG,2.7,2023-06-14
Red Dead Redemption 2,Puzzle,1.4,2017-04-10
Call of Duty: Modern Warfare,RPG,2.9,2011-08-30
Super Mario Odyssey,Adventure,4.7,2005-11-21
Overwatch,Fighting,2.3,2020-04-08
Call of Duty: Modern Warfare,Simulation,2.8,2005-06-23
FIFA 20,Platformer,3.7,2000-11-30
Grand Theft Auto V,Shooter,2.9,2021-12-16
Overwatch,Fighting,3.2,2019-07-21
Red Dead Redemption 2,Adventure,2.8,2022-10-27
Assassin's Creed Odyssey,Sports,2.3,2005-01-04
Call of Duty: Modern Warfare,Action,1.0,2023-01-24
Minecraft,Strategy,1.2,2013-01-09
Fortnite,Action,4.1,2003-09-12
Minecraft,Shooter,2.2,2021-02-26
Assassin's Creed Odyssey,RPG,2.3,2004-09-16
FIFA 20,Strategy,3.8,2004-11-14
Grand Theft Auto V,Fighting,3.9,2003-01-18
FIFA 20,Fighting,4.5,2001-05-23
Red Dead Redemption 2,Action,2.2,2009-10-11
Fortnite,RPG,4.5,2004-11-06
Super Mario Odyssey,RPG,1.2,2015-07-09
Assassin's Creed Odyssey,Action,4.1,2011-02-15
Fortnite,Shooter,4.7,2022-11-18
Red Dead Redemption 2,Puzzle,2.2,2019-10-24
Overwatch,RPG,4.7,2014-01-02
Fortnite,Shooter,3.8,2005-10-01
The Legend of Zelda: Breath of the Wild,Sports,2.9,2011-04-17
Assassin's Creed Odyssey,Shooter,2.0,2022-08-12
Minecraft,Platformer,2.9,2018-11-20
Assassin's Creed Odyssey,Shooter,4.3,2016-03-13
Minecraft,Shooter,4.0,2017-11-29
Call of Duty: Modern Warfare,Puzzle,4.6,2006-07-07
Grand Theft Auto V,Adventure,3.8,2021-11-22
Fortnite,Puzzle,3.0,2020-03-29
Assassin's Creed Odyssey,Adventure,1.6,2017-07-03
Overwatch,RPG,4.4,2002-08-24
Super Mario Odyssey,Platformer,4.4,2015-03-20
Fortnite,Strategy,4.2,2008-01-12
Overwatch,Shooter,4.2,2004-05-01
The Legend of Zelda: Breath of the Wild,Simulation,2.0,2000-03-18
Minecraft,Puzzle,1.4,2008-10-19
Red Dead Redemption 2,Sports,4.6,2015-09-13
The Legend of Zelda: Breath of the Wild,Strategy,1.3,2019-04-29
Super Mario Odyssey,Sports,1.1,2001-01-31
Red Dead Redemption 2,Strategy,1.4,2019-08-24
Super Mario Odyssey,Sports,2.0,2002-03-11
Minecraft,Shooter,1.1,2020-05-15
Assassin's Creed Odyssey,Simulation,1.4,2005-11-29
Grand Theft Auto V,RPG,2.3,2016-06-07
Minecraft,Fighting,1.1,2013-06-15
Fortnite,Platformer,2.1,2018-03-18
FIFA 20,Action,1.9,2017-03-16
Call of Duty: Modern Warfare,Adventure,4.3,2020-02-20
Overwatch,Adventure,4.0,2008-06-10
Minecraft,Puzzle,2.0,2017-08-26
Call of Duty: Modern Warfare,Action,3.0,2012-12-07
Red Dead Redemption 2,Strategy,2.1,2002-08-12
Assassin's Creed Odyssey,Strategy,1.8,2017-09-05
Fortnite,RPG,4.9,2019-09-19
Minecraft,Platformer,3.5,2008-04-23
Overwatch,Simulation,1.7,2012-06-18
The Legend of Zelda: Breath of the Wild,Action,2.1,2006-08-18
Assassin's Creed Odyssey,Platformer,3.5,2005-12-03
Overwatch,Shooter,3.9,2022-11-02
Grand Theft Auto V,Puzzle,3.4,2010-06-11
Fortnite,Fighting,2.1,2009-10-13
Minecraft,Fighting,4.1,2005-03-31
Super Mario Odyssey,Shooter,4.3,2005-01-25
Overwatch,Shooter,4.5,2012-06-24
Fortnite,Platformer,2.1,2017-05-27
Red Dead Redemption 2,Platformer,3.3,2019-12-23
FIFA 20,Shooter,1.6,2011-12-03
FIFA 20,Simulation,4.7,2011-11-23
Minecraft,Puzzle,3.3,2014-04-24
Grand Theft Auto V,RPG,4.1,2013-12-09
Minecraft,Strategy,3.4,2003-01-14
Call of Duty: Modern Warfare,Platformer,3.9,2011-06-02
FIFA 20,RPG,3.6,2012-12-24
Minecraft,RPG,3.7,2002-12-15
Assassin's Creed Odyssey,Action,3.6,2001-04-03
Overwatch,Action,2.3,2012-06-01
Minecraft,Puzzle,1.6,2008-08-26
FIFA 20,Puzzle,2.7,2023-08-08
Grand Theft Auto V,Platformer,2.5,2002-04-01
The Legend of Zelda: Breath of the Wild,Puzzle,1.0,2023-05-21
Overwatch,Fighting,4.9,2005-11-06
The Legend of Zelda: Breath of the Wild,Simulation,4.2,2022-12-22
Overwatch,Sports,3.7,2009-04-24
Red Dead Redemption 2,RPG,4.9,2009-08-02
Red Dead Redemption 2,Platformer,1.0,2019-07-11
Minecraft,Simulation,1.4,2020-05-09
Minecraft,Puzzle,1.1,2009-07-15
The Legend of Zelda: Breath of the Wild,Shooter,4.0,2017-07-04
Minecraft,Sports,1.9,2005-03-18
Minecraft,Shooter,2.8,2009-02-23
Assassin's Creed Odyssey,Fighting,4.0,2023-11-02
Minecraft,Platformer,1.1,2001-09-03
Grand Theft Auto V,Shooter,3.2,2020-09-02
Assassin's Creed Odyssey,Puzzle,4.6,2001-11-16
Overwatch,Adventure,4.3,2016-10-30
Minecraft,Puzzle,2.4,2008-10-13
Fortnite,RPG,3.9,2022-01-07
Grand Theft Auto V,Shooter,4.4,2009-12-18
Fortnite,Simulation,3.9,2006-06-01
Overwatch,Adventure,4.8,2015-02-13
Call of Duty: Modern Warfare,RPG,2.0,2009-01-22
Call of Duty: Modern Warfare,Adventure,1.0,2016-04-03
Call of Duty: Modern Warfare,Fighting,2.5,2020-02-28
Red Dead Redemption 2,Fighting,4.0,2005-12-15
Overwatch,Strategy,1.0,2002-11-25
Overwatch,Fighting,3.6,2018-03-13
FIFA 20,RPG,4.8,2004-04-02
FIFA 20,Shooter,2.6,2000-11-01
Super Mario Odyssey,Fighting,4.0,2016-05-28
Call of Duty: Modern Warfare,Adventure,1.1,2011-10-26
FIFA 20,Sports,3.4,2009-07-16
Assassin's Creed Odyssey,Fighting,2.8,2007-01-15
Fortnite,Puzzle,1.8,2007-09-10
Minecraft,Action,2.2,2019-09-07
The Legend of Zelda: Breath of the Wild,Strategy,1.1,2004-03-06
Minecraft,Platformer,1.7,2001-10-30
Fortnite,Strategy,2.2,2009-12-26
Overwatch,Simulation,3.8,2001-01-26
FIFA 20,Action,3.7,2012-09-13
Minecraft,Puzzle,2.7,2018-02-18
Red Dead Redemption 2,Strategy,3.8,2001-11-17
The Legend of Zelda: Breath of the Wild,Simulation,3.3,2010-03-27
The Legend of Zelda: Breath of the Wild,RPG,2.0,2024-02-04
Minecraft,Simulation,2.3,2021-05-18
Minecraft,Simulation,2.7,2001-11-02
Minecraft,RPG,1.6,2014-01-06
Call of Duty: Modern Warfare,Fighting,1.4,2012-09-05
Assassin's Creed Odyssey,RPG,3.9,2010-09-24
Overwatch,RPG,3.1,2005-07-16
Call of Duty: Modern Warfare,Action,2.1,2011-12-18
Call of Duty: Modern Warfare,Action,3.9,2015-06-08
Minecraft,Sports,1.8,2007-07-29
Red Dead Redemption 2,Strategy,1.1,2013-11-25
Fortnite,Action,3.7,2008-05-21
Super Mario Odyssey,Fighting,3.4,2006-07-04
Overwatch,Sports,4.5,2014-01-12
Super Mario Odyssey,Simulation,1.5,2004-09-22
Overwatch,Strategy,4.4,2004-01-03
Minecraft,Adventure,1.6,2003-11-25
FIFA 20,Fighting,3.6,2000-08-11
Red Dead Redemption 2,Puzzle,4.1,2002-12-25
Overwatch,RPG,2.2,2022-09-28
Super Mario Odyssey,Sports,5.0,2018-11-06
Assassin's Creed Odyssey,Platformer,2.0,2020-08-01
Overwatch,Strategy,2.8,2005-05-29
Minecraft,Puzzle,4.8,2017-10-02
Assassin's Creed Odyssey,Simulation,2.2,2011-03-05
Minecraft,Sports,3.4,2001-10-15
Grand Theft Auto V,Sports,2.7,2023-09-22
Super Mario Odyssey,Fighting,1.1,2015-09-08
Red Dead Redemption 2,Fighting,4.5,2003-02-21
Fortnite,Sports,1.6,2017-10-03
Minecraft,Sports,3.8,2016-10-27
Super Mario Odyssey,Sports,1.2,2000-10-19
FIFA 20,Adventure,1.3,2014-12-15
Assassin's Creed Odyssey,Simulation,4.9,2022-04-24
Grand Theft Auto V,Sports,4.4,2016-12-25
The Legend of Zelda: Breath of the Wild,Action,4.6,2017-07-06
Minecraft,Strategy,4.1,2007-01-25
Minecraft,RPG,1.3,2008-05-06
Fortnite,Simulation,2.1,2010-02-12
Red Dead Redemption 2,Simulation,1.0,2005-08-09
Overwatch,Adventure,4.1,2021-07-23
Fortnite,Sports,4.0,2008-03-10
Super Mario Odyssey,Sports,2.9,2010-08-31
Assassin's Creed Odyssey,Adventure,3.1,2010-08-31
The Legend of Zelda: Breath of the Wild,Fighting,3.9,2006-02-28
Overwatch,Action,4.8,2021-10-30
Overwatch,Sports,4.3,2023-08-22
Assassin's Creed Odyssey,Sports,1.1,2020-06-23
Minecraft,Shooter,3.6,2009-11-11
The Legend of Zelda: Breath of the Wild,Simulation,4.6,2011-12-26
FIFA 20,RPG,1.6,2013-06-12
Assassin's Creed Odyssey,RPG,3.1,2022-11-19
Grand Theft Auto V,RPG,4.5,2000-04-30
Overwatch,RPG,1.7,2015-01-24
Minecraft,Strategy,2.3,2013-06-11
Red Dead Redemption 2,Sports,1.5,2012-01-26
Assassin's Creed Odyssey,Strategy,4.2,2008-10-25
Overwatch,RPG,2.8,2016-09-08
FIFA 20,Adventure,3.9,2006-07-12
Super Mario Odyssey,RPG,2.6,2009-01-09
Fortnite,Strategy,1.1,2019-06-03
Assassin's Creed Odyssey,Simulation,1.5,2003-03-13
Call of Duty: Modern Warfare,Adventure,4.3,2011-07-30
Fortnite,Fighting,4.0,2016-06-14
Call of Duty: Modern Warfare,Fighting,3.4,2012-03-08
Super Mario Odyssey,Adventure,3.4,2023-11-22
Red Dead Redemption 2,Strategy,4.5,2007-03-18
The Legend of Zelda: Breath of the Wild,Strategy,4.9,2017-09-03
Red Dead Redemption 2,Simulation,3.7,2024-02-04
Assassin's Creed Odyssey,Simulation,4.7,2016-08-27
Minecraft,Sports,3.3,2006-08-05
FIFA 20,Sports,1.1,2018-06-25
Minecraft,Simulation,2.0,2004-11-15
The Legend of Zelda: Breath of the Wild,Strategy,4.4,2017-01-09
Fortnite,Platformer,2.0,2011-06-11
FIFA 20,Shooter,3.1,2016-06-17
Call of Duty: Modern Warfare,Sports,1.6,2010-05-27
Fortnite,Action,4.9,2006-11-25
Assassin's Creed Odyssey,Action,3.9,2003-08-12
FIFA 20,Strategy,2.3,2020-12-16
Super Mario Odyssey,Strategy,1.5,2003-09-26
Call of Duty: Modern Warfare,Strategy,3.8,2018-07-14
Minecraft,Adventure,3.6,2013-01-08
The Legend of Zelda: Breath of the Wild,Simulation,2.9,2016-09-19
Fortnite,Platformer,1.1,2016-11-29
Assassin's Creed Odyssey,Shooter,4.5,2009-07-13
Assassin's Creed Odyssey,Shooter,3.6,2014-11-29
The Legend of Zelda: Breath of the Wild,Strategy,3.1,2021-10-27
The Legend of Zelda: Breath of the Wild,Shooter,4.5,2011-12-15
Call of Duty: Modern Warfare,Action,4.1,2005-09-08
Minecraft,Adventure,2.5,2023-02-19
Call of Duty: Modern Warfare,Action,2.5,2009-12-19
FIFA 20,RPG,3.4,2003-06-24
Call of Duty: Modern Warfare,Sports,1.5,2014-07-21
Red Dead Redemption 2,Simulation,1.3,2017-12-18
Call of Duty: Modern Warfare,Platformer,2.3,2012-02-16
Overwatch,Action,2.4,2005-04-26
Fortnite,Strategy,1.4,2004-11-29
Grand Theft Auto V,Fighting,4.4,2018-07-27
Assassin's Creed Odyssey,Action,2.2,2005-01-13
Red Dead Redemption 2,RPG,2.3,2015-02-02
Minecraft,Fighting,4.3,2001-12-23
Fortnite,Fighting,2.8,2017-07-12
Overwatch,Shooter,4.0,2021-01-15
Red Dead Redemption 2,Fighting,1.0,2023-12-11
Grand Theft Auto V,Action,5.0,2000-04-08
The Legend of Zelda: Breath of the Wild,Sports,1.1,2016-07-18
FIFA 20,Strategy,2.9,2023-03-03
Red Dead Redemption 2,Sports,1.6,2000-06-05
FIFA 20,Simulation,1.1,2018-11-03
The Legend of Zelda: Breath of the Wild,Puzzle,2.8,2016-05-20
Super Mario Odyssey,Shooter,4.8,2008-06-21
Overwatch,Simulation,4.4,2022-07-23
Red Dead Redemption 2,Strategy,2.8,2000-06-27
